software_name	version	mention_type	url	context_from_paper	source_url
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11881898/
AD Knowledge Portal		used	https://adknowledgeportal.org	The results published here are in part based on data obtained from the AD Knowledge Portal (https://adknowledgeportal.org).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10769453/
Manta	1.6.0	used		For each sample, SVs were called by Manta 28 (v1.6.0) and Smoove 29 (v0.2.5) with default parameters.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10602095/
Smoove	0.2.5	used		For each sample, SVs were called by Manta 28 (v1.6.0) and Smoove 29 (v0.2.5) with default parameters.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10602095/
Svimmer		used		Calls from Manta and Smoove were merged by Svimmer 30 to generate a union of two call sets for a sample.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10602095/
Graphtyper2	2.7.3	used		Then, all individual sample VCF files were merged together by Svimmer as input to Graphtyper2 (v2.7.3) 30 for joint genotyping.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10602095/
SV-ADSP-Pipeline		created	https://github.com/whtop/SV-ADSP-Pipeline	The pipeline is available on https://github.com/whtop/SV-ADSP-Pipeline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10602095/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12090069/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12668027/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11266445/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12732103/
brms		used		To circumvent this challenge, we resorted to a Bayesian algorithm by using the built‐in functions from the well‐developed brms package.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12179338/
R	4.3.2	used		All statistical analyses were conducted in R (version 4.3.2).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12179338/
DSMM		created	https://github.com/KaidiK/DSMM	The example codes for model fitting are available on GitHub at https://github.com/KaidiK/DSMM .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12179338/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11266374/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12434251/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13213848/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10663008/
Github		used	https://github.com/drmuskangarg/MCI2DEM	The programming script is publicly available at Github: https://github.com/drmuskangarg/MCI2DEM .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11488361/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11033837/
NL-HSIM(O)		created	https://github.com/zhangzechen123/NL-HSIM	The software implementation of the proposed NL-HSIM(O) method, including all scripts required to reproduce the analyses, is publicly available at https://github.com/zhangzechen123/NL-HSIM.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13215594/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347588/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10834136/
GenoTools		used	https://github.com/GP2code/GenoTools	Sequencing, sample, and variant-level quality control analyses for AMP-PD and GP2 data were conducted using the GenoTools pipeline and described elsewhere ( https://github.com/GP2code/GenoTools )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11384021/
WGCNA		used		WGCNA was undertaken on the GTEx V6 dataset for the 13 brain regions available, as previously described ( Kara et al. , 2021 ). Networks were generated through the WGCNA R package ( Langfelder & Horvath, 2008 )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11384021/
R		used		Networks were generated through the WGCNA R package ( Langfelder & Horvath, 2008 ), with an additional processing step with the k-means algorithm from the CoExpNets R package ( Botia et al , 2017 )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11384021/
CoExpNets		used		with an additional processing step with the k-means algorithm from the CoExpNets R package ( Botia et al , 2017 )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11384021/
CoExp App		used	https://rytenlab.com/coexp	Networks are available through the CoExp App https://rytenlab.com/coexp ( Garcia-Ruiz et al , 2021 ) and also through https://github.com/juanbot/CoExpGTEx	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11384021/
CoExpGTEx		used	https://github.com/juanbot/CoExpGTEx	Networks are available through the CoExp App https://rytenlab.com/coexp ( Garcia-Ruiz et al , 2021 ) and also through https://github.com/juanbot/CoExpGTEx	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11384021/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11898208/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11888404/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10925467/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11170814/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13307518/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13171867/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13345554/
w4CSeq		used		The single‐end FASTQ raw data were analyzed using w4CSeq ( github.com/WGLab/w4CSeq ) and pipe4C pipelines ( github.com/deLaatLab/pipe4C ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12958105/
pipe4C		used		The single‐end FASTQ raw data were analyzed using w4CSeq ( github.com/WGLab/w4CSeq ) and pipe4C pipelines ( github.com/deLaatLab/pipe4C ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12958105/
WhichTF		used		TFs of the 4C interactomes were predicted using WhichTF ( bitbucket.org/bejerano/whichtf/src/master ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12958105/
MEME Suite		used		TFs of the NMNAT2 promoter regions were predicted using the MEME Suite.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12958105/
MEME	5.5.3	used		Motif analysis was carried out using MEME version 5.5.3 ( meme‐suite.org/meme/tools/meme ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12958105/
Tomtom	5.5.3	used		The discovered motifs were input in Tomtom version 5.5.3 ( meme‐suite.org/meme/tools/tomtom ) using the HOCOMOCOv11_core motif database and default parameters for TF prediction.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12958105/
prs_progression		created	https://github.com/hirotaka-i/prs_progression	NIH analysis: https://github.com/hirotaka-i/prs_progression	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11838632/
VCPA		used	https://bitbucket.org/NIAGADS/vcpa-pipeline/src/master/	All genomes are processed using the VCPA pipeline [ 17 ] ( https://bitbucket.org/NIAGADS/vcpa-pipeline/src/master/ ), a pipeline optimized for the large-scale production of WGS in an Amazon cloud environment and includes all steps from aligning raw sequence reads to variant calling using GATK best practices.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643159/
GATK		used		All genomes are processed using the VCPA pipeline [ 17 ] ( https://bitbucket.org/NIAGADS/vcpa-pipeline/src/master/ ), a pipeline optimized for the large-scale production of WGS in an Amazon cloud environment and includes all steps from aligning raw sequence reads to variant calling using GATK best practices.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643159/
gnomAD	4.0	used		gnomAD 4.0 genome sites data provided allele frequency at ancestry level, which can be used for ancestry inference.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643159/
SCOPE		used	https://github.com/sriramlab/SCOPE.git	145,278 variants were matched between ADSP pruned file and gnomAD4.0 and passed to Software SCOPE ( https://github.com/sriramlab/SCOPE.git ) to perform the ancestry proportion analysis.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643159/
Manta	1.6.0	used	https://github.com/Illumina/manta	The GCAD and ADSP SV workgroup together designs the production pipeline which includes Manta [ 64 ] (v1.6.0) and Smoove (ref, v0.2.6) ( https://github.com/brentp/smoove ) for calling deletions and insertions.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643159/
Smoove	0.2.6	used	https://github.com/brentp/smoove	The GCAD and ADSP SV workgroup together designs the production pipeline which includes Manta [ 64 ] (v1.6.0) and Smoove (ref, v0.2.6) ( https://github.com/brentp/smoove ) for calling deletions and insertions.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643159/
SVIMMER	0.1	used	https://github.com/DecodeGenetics/svimmer	Individual Manta and Smoove callsets were first merged for each sample and merged together with all samples by SVIMMER (v0.1) ( https://github.com/DecodeGenetics/svimmer ) .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643159/
GraphTyper	2.7	used	https://github.com/DecodeGenetics/graphtyper	Then, GraphTyper (v2.7) [ 65 ] was applied on the merged VCF for SV joint genotyping.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11643159/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11032569/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13273604/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12458904/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11705786/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12486553/
VCPA		used	https://bitbucket.org/NIAGADS/vcpa-pipeline/src/master/	All genomes are processed using the VCPA pipeline 17 ( https://bitbucket.org/NIAGADS/vcpa‐pipeline/src/master/ ), a pipeline optimized for the large‐scale production of WGS in an Amazon cloud environment and including all steps from aligning raw sequence reads to variant calling using Genome Analysis Toolkit (GATK) best practices.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12100500/
GATK		used		All genomes are processed using the VCPA pipeline 17 ( https://bitbucket.org/NIAGADS/vcpa‐pipeline/src/master/ ), a pipeline optimized for the large‐scale production of WGS in an Amazon cloud environment and including all steps from aligning raw sequence reads to variant calling using Genome Analysis Toolkit (GATK) best practices.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12100500/
SCOPE		used	https://github.com/sriramlab/SCOPE.git	One hundred forty‐five thousand two hundred seventy‐eight variants were matched between the ADSP pruned file and gnomAD4.0 and passed to Software SCOPE ( https://github.com/sriramlab/SCOPE.git ) to perform the ancestry proportion analysis.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12100500/
Manta	1.6.0	used	https://github.com/Illumina/manta	The GCAD and ADSP structural variant (SV) workgroup together designs the production pipeline which includes Manta 32 (v1.6.0) and Smoove (ref, v0.2.6) ( https://github.com/brentp/smoove ) for calling indels.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12100500/
Smoove	0.2.6	used	https://github.com/brentp/smoove	The GCAD and ADSP structural variant (SV) workgroup together designs the production pipeline which includes Manta 32 (v1.6.0) and Smoove (ref, v0.2.6) ( https://github.com/brentp/smoove ) for calling indels.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12100500/
SVIMMER	0.1	used	https://github.com/DecodeGenetics/svimmer	Individual Manta and Smoove callsets were first merged for each sample and merged with all samples by SVIMMER (v0.1) ( https://github.com/DecodeGenetics/svimmer ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12100500/
GraphTyper	2.7	used	https://github.com/DecodeGenetics/graphtyper	Then, GraphTyper (v2.7) 33 was applied on the merged VCF for SV joint genotyping.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12100500/
GenoTools		used	https://github.com/GP2code/GenoTools	Quality control analyses at a sample and variant level for this GP2 dataset were described elsewhere ( https://github.com/GP2code/GenoTools )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12678402/
eQTLGen		used	https://www.eqtlgen.org/cis-eqtls.html	Colocalization analysis was performed to assess whether the genetic variant colocalized with expression quantitative trait locus(eQTL) signals using eQTLGen public dataset( https://www.eqtlgen.org/cis-eqtls.html )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12678402/
RBD-GWAS-analysis		used	https://rhreynolds.github.io/RBD-GWAS-analysis/	following previously described pipelines 32 ( https://rhreynolds.github.io/RBD-GWAS-analysis/ , https://github.com/manuelatan/PD-survival-GWAS/ )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12678402/
PD-survival-GWAS		used	https://github.com/manuelatan/PD-survival-GWAS/	following previously described pipelines 32 ( https://rhreynolds.github.io/RBD-GWAS-analysis/ , https://github.com/manuelatan/PD-survival-GWAS/ )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12678402/
GTEx		used	https://www.gtexportal.org/home/	the GTEx public dataset ( https://www.gtexportal.org/home/ ) was additionally examined to validate the association in brain tissue	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12678402/
TMEM175_SCARB2_CTSB_PDrisk		created	https://github.com/GP2code/TMEM175_SCARB2_CTSB_PDrisk	All code generated for this article, and the identifiers for all software programs and packages used, are available on GitHub ( https://github.com/GP2code/TMEM175_SCARB2_CTSB_PDrisk ) and were given a persistent identifier via Zenodo (10.5281/zenodo.15799510)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12678402/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11491991/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13255081/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11213070/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11112682/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12149845/
MatrixEQTL	2.3	used		Brain‐wide cis RNA editing QTL ( cis ‐edQTLs) were identified using MatrixEQTL (v2.3) package 59 in R and GTEx_edQTL 60 ( https://github.com/vargasliqin/GTEx_edQTL/ ) repository from Github.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12238832/
R		used		Brain‐wide cis RNA editing QTL ( cis ‐edQTLs) were identified using MatrixEQTL (v2.3) package 59 in R and GTEx_edQTL 60 ( https://github.com/vargasliqin/GTEx_edQTL/ ) repository from Github.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12238832/
GTEx_edQTL		used	https://github.com/vargasliqin/GTEx_edQTL/	Brain‐wide cis RNA editing QTL ( cis ‐edQTLs) were identified using MatrixEQTL (v2.3) package 59 in R and GTEx_edQTL 60 ( https://github.com/vargasliqin/GTEx_edQTL/ ) repository from Github.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12238832/
FastQTL	8	used		Brain‐region specific individual sample RNA editing data files were combined into a matrix utilizing the sharedsamples_sites_matrix_FastQTL_v8.pl (GTEx_edQTL) perl script with setting the minimum number of samples per site (minsamps: 10 samples) and minimum reads coverage per site (mincov: 10 reads).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12238832/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13321689/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12178823/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13160918/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13277644/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12152538/
Surreal-GAN		used	https://github.com/zhijian-yang/SurrealGAN	Surreal-GAN: https://github.com/zhijian-yang/SurrealGAN , Disease heterogeneity analysis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12363687/
MUSE		used	https://github.com/CBICA/MUSE	MUSE: https://github.com/CBICA/MUSE , RAVENS map extraction	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12363687/
SOPNMF		used	https://github.com/anbai106/SOPNMF	SOPNMF: https://github.com/anbai106/SOPNMF , Brain PSC extraction	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12363687/
ukbb_cardiac		used	https://github.com/baiwenjia/ukbb_cardiac	ukbb_cardiac: https://github.com/baiwenjia/ukbb_cardiac , Heart IDP extraction	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12363687/
LDSC		used	https://github.com/bulik/ldsc	LDSC: https://github.com/bulik/ldsc , genetic correlation	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12363687/
PRS-CS		used	https://github.com/getian107/PRScs	PRS-CS: https://github.com/getian107/PRScs , PRS calculation	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12363687/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12330451/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13044187/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12612583/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12402704/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12647409/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12816864/
smoove		used	https://github.com/brentp/smoove	GitHub - Brentp/smoove: Structural Variant Calling and Genotyping with Existing Tools, But, Smoothly . n.d. GitHub . Accessed August 9, 2024 . https://github.com/brentp/smoove .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11343262/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13004507/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10202082/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13280697/
isweep		created	https://github.com/sdtemple/isweep	The methodology is implemented in the https://github.com/sdtemple/isweep Python package as a module, which is available under the CC0 1.0 Universal License.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
Python		used		The methodology is implemented in the https://github.com/sdtemple/isweep Python package as a module, which is available under the CC0 1.0 Universal License.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
flare-pipeline		used	https://github.com/sdtemple/flare-pipeline	Phasing and local ancestry inference are performed using the workflow https://github.com/sdtemple/flare-pipeline , which has now been folded into the isweep package.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
BEAGLE	5.4	used	https://faculty.washington.edu/browning/beagle/b5_4.html	https://faculty.washington.edu/browning/beagle/b5_4.html : haplotype phasing (version 5.4)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
flare	0.5.1	used	https://github.com/browning-lab/flare	https://github.com/browning-lab/flare : local ancestry inference (version 0.5.1)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
hap-ibd	1.0	used	https://github.com/browning-lab/hap-ibd	https://github.com/browning-lab/hap-ibd : detecting identity-by-descent segments (version 1.0)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
ibd-ends		used	https://github.com/browning-lab/ibd-ends	https://github.com/browning-lab/ibd-ends : detecting identity-by-descent segments	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
IBDkin	2.8.7.8	used	https://github.com/YingZhou001/IBDkin	https://github.com/YingZhou001/IBDkin : relatedness inference (version 2.8.7.8)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
tskit		used	https://tskit.dev/	https://tskit.dev/ : utilities for tree sequences, including msprime	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
msprime		used		https://tskit.dev/ : utilities for tree sequences, including msprime	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
tskibd		used	https://github.com/bguo068/tskibd	https://github.com/bguo068/tskibd : deriving identity-by-descent segments from tree sequences	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
UCSC Genome Browser		used	https://genome.ucsc.edu	UCSC Genome Browser: https://genome.ucsc.edu	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
NHGRI-EBI GWAS Catalog		used	https://www.ebi.ac.uk/gwas/	NHGRI-EBI GWAS Catalog: https://www.ebi.ac.uk/gwas/	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
Agora		used	https://agora.adknowledgeportal.org/	Agora (accessed May 7, 2025): https://agora.adknowledgeportal.org/	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
gnomAD	3	used	https://gnomad.broadinstitute.org/downloads	gnomAD principal components (v3): https://gnomad.broadinstitute.org/downloads	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265659/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12371225/
ClinVar		used	https://www.ncbi.nlm.nih.gov/clinvar/	Variants were included if reported as disease-causing or risk-associated in at least two of three curated databases (e.g., ClinVar, https://www.ncbi.nlm.nih.gov/clinvar/ ; the Human Gene Mutation Database, https://www.hgmd.cf.ac.uk ; MDSGene, https://www.mdsgene.org/ ; Table S1 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13119358/
Human Gene Mutation Database		used	https://www.hgmd.cf.ac.uk	Variants were included if reported as disease-causing or risk-associated in at least two of three curated databases (e.g., ClinVar, https://www.ncbi.nlm.nih.gov/clinvar/ ; the Human Gene Mutation Database, https://www.hgmd.cf.ac.uk ; MDSGene, https://www.mdsgene.org/ ; Table S1 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13119358/
MDSGene		used	https://www.mdsgene.org/	Variants were included if reported as disease-causing or risk-associated in at least two of three curated databases (e.g., ClinVar, https://www.ncbi.nlm.nih.gov/clinvar/ ; the Human Gene Mutation Database, https://www.hgmd.cf.ac.uk ; MDSGene, https://www.mdsgene.org/ ; Table S1 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13119358/
PLINK	2	used		PLINK v.2 ( 9 , 10 ) was used to extract variants of interest in LRRK2 and GBA1 , and variant annotation was done using ANNOVAR ( 11 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13119358/
ANNOVAR		used		PLINK v.2 ( 9 , 10 ) was used to extract variants of interest in LRRK2 and GBA1 , and variant annotation was done using ANNOVAR ( 11 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13119358/
Gauchian		used	https://github.com/Illumina/Gauchian	Additionally, the Gauchian pipeline ( https://github.com/Illumina/Gauchian ) was used for GBA1 variant calling from WGS data.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13119358/
GitHub		used	https://github.com/GP2code/GP2-precision-medicine/	The survey data reported in this manuscript as well as all code generated for this article, and the identifiers for all software programs and packages used, are available on GitHub ( https://github.com/GP2code/GP2-precision-medicine/ ) and were given a persistent identifier via Zenodo ( https://doi.org/10.5281/zenodo.19228213 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13119358/
Zenodo		used	https://doi.org/10.5281/zenodo.19228213	The survey data reported in this manuscript as well as all code generated for this article, and the identifiers for all software programs and packages used, are available on GitHub ( https://github.com/GP2code/GP2-precision-medicine/ ) and were given a persistent identifier via Zenodo ( https://doi.org/10.5281/zenodo.19228213 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13119358/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC125054/
DyGraphTrans		created	https://github.com/bozdaglab/DyGraphTrans	The source code and datasets are available at https://github.com/bozdaglab/DyGraphTrans .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12893049/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11788189/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13240123/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11160917/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11142188/
JuBrain Anatomy Toolbox		used	https://github.com/inm7/jubrain-anatomy-toolbox	JuBrain Anatomy Toolbox ( https://github.com/inm7/jubrain‐anatomy‐toolbox ) was adopted for results anatomical localization.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13309292/
psych		used	https://cran.r-project.org/web/packages/psych/index.html	Revelle W psych: Procedures for Psychological, Psychometric, and Personality Research , https://cran.r-project.org/web/packages/psych/index.html ( 2025 , accessed 15 October 2025 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13242860/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13064071/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11485327/
model_seg_human_axon-myelin_bf		created	https://github.com/axondeepseg/model_seg_human_axon-myelin_bf	It is publicly available at https://github.com/axondeepseg/model_seg_human_axon-myelin_bf	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12272163/
mgcv		used	https://cran.r-project.org/web/packages/mgcv/mgcv.pdf	Wood S . Package 'mgcv.' Published online 2023. Accessed 11 July 2024. https://cran.r-project.org/web/packages/mgcv/mgcv.pdf	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12272163/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12812861/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347583/
FastQC	0.11.9	used		fastq data quality was assessed using FastQC version 0.11.9	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12060125/
STAR	2.7.5c	used		reads were aligned to the human genome (GRCh38.103) using STAR version 2.7.5c	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12060125/
RNA-SeQC	2.3.6	used		assigned to genes and quantified using RNA‐SeQC version 2.3.6	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12060125/
TOPMed bulk RNA-seq pipeline		used	https://github.com/broadinstitute/gtex-pipeline/blob/master/TOPMed_RNAseq_pipeline.md	Data were preprocessed and analyzed using the TOPMed bulk RNA‐seq pipeline ( https://github.com/broadinstitute/gtex‐pipeline/blob/master/TOPMed_RNAseq_pipeline.md )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12060125/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11056505/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10984437/
Predictive Clinical Neuroscience (PCN) toolkit		used	https://github.com/predictive-clinical-neuroscience/braincharts	The model was implemented using the openly available Predictive Clinical Neuroscience (PCN) toolkit 30 ( https://github.com/predictive-clinical-neuroscience/braincharts ) and employed a sinh-arcsinh (SHASHb) likelihood for enhanced modelling flexibility and to capture non-Gaussian characteristics in the data distributions 28 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12204435/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12413705/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10363815/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11138035/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12330439/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10629770/
UK Biobank		used	https://www.ukbiobank.ac.uk/	Individual‐level data from the UK Biobank (UKB, https://www.ukbiobank.ac.uk/ ) and the Alzheimer's Disease Sequencing Project (ADSP, https://adsp.niagads.org/ ) are available by application through their respective data access processes.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12805644/
Alzheimer's Disease Sequencing Project		used	https://adsp.niagads.org/	Individual‐level data from the UK Biobank (UKB, https://www.ukbiobank.ac.uk/ ) and the Alzheimer's Disease Sequencing Project (ADSP, https://adsp.niagads.org/ ) are available by application through their respective data access processes.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12805644/
LS-Multi-Ancestry		created	https://github.com/ren328/LS-Multi-Ancestry	The code used for the analyses presented in this paper is available at https://github.com/ren328/LS-Multi-Ancestry .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12805644/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11289425/
Illumina Infinium Global Screening Array-24	3.0	used		DNA samples were genotyped using Illumina Infinium Global Screening Array-24 v3.0.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12604407/
PLINK		used		Standard quality control pipelines were applied using PLINK ( www.cog-genomics.org ) and are available online ( https://github.com/marioni-group/epad-gwas ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12604407/
HapMap III		used		Before imputation, individuals of non-European ancestry ( n = 19, based on clustering with HapMap III reference data) and individuals with a family relation ( n = 46, identity-by-descent > 0.1875) were excluded.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12604407/
scib snakemake pipeline		used	https://github.com/theislab/scib-pipeline	Benchmarking of data integration methods was performed using the scib snakemake pipeline ( https://github.com/theislab/scib-pipeline ) on 16 representative sections from 4 individuals.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12310243/
Harmony		used		We compared Harmony [ 17 ], scANVI [ 18 ], fastMNN [ 19 ], ComBat [ 20 ], Seurat v3 RPCA [ 21 ], scVI [ 22 ], and BBKNN [ 23 ].	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12310243/
